fulltimeemployees,auditrisk,boardrisk,compensationrisk,shareholderrightsrisk,overallrisk,payoutratio,beta,trailingpe,forwardpe,volume,regularmarketvolume,averagevolume,averagevolume10days,averagedailyvolume10day,bid,bidsize,asksize,marketcap,fiftytwoweeklow,fiftytwoweekhigh,pricetosalestrailing12months,twohundreddayaverage,trailingannualdividendrate,trailingannualdividendyield,enterprisevalue,profitmargins,floatshares,sharesoutstanding,sharesshort,sharesshortpriormonth,sharespercentsharesout,heldpercentinsiders,heldpercentinstitutions,shortratio,shortpercentoffloat,impliedsharesoutstanding,bookvalue,pricetobook,lastfiscalyearend,nextfiscalyearend,netincometocommon,trailingeps,forwardeps,enterprisetorevenue,enterprisetoebitda,52weekchange,targetmedianprice,recommendationmean,numberofanalystopinions,totalcash,totalcashpershare,ebitda,totaldebt,quickratio,currentratio,totalrevenue,debttoequity,revenuepershare,returnonassets,returnonequity,grossprofits,freecashflow,operatingcashflow,revenuegrowth,grossmargins,ebitdamargins,operatingmargins,regularmarketchangepercent,postmarketchangepercent,postmarketchange,regularmarketchange,epstrailingtwelvemonths,epsforward,epscurrentyear,priceepscurrentyear,fiftydayaveragechange,fiftydayaveragechangepercent,twohundreddayaveragechange,twohundreddayaveragechangepercent,averagedailyvolume3month,fiftytwoweeklowchange,fiftytwoweeklowchangepercent,fiftytwoweekhighchange,fiftytwoweekhighchangepercent,fiftytwoweekchangepercent,trailingpegratio,ticker,dividendrate,dividendyield,fiveyearavgdividendyield,earningsquarterlygrowth,lastdividendvalue,earningsgrowth,esg_risk_level,regularmarketdayrange_min,regularmarketdayrange_max,fiftytwoweekrange_min,fiftytwoweekrange_max
159000.0,2.0,10.0,10.0,5.0,10.0,0.3756,1.276,36.612675,21.78352,6524480.0,6524480.0,10384424.0,8400070.0,8400070.0,155.1,9.0,13.0,437375729664.0,114.55,198.31,7.840664,161.1415,1.7,0.010806688,529260380160.0,0.21799,1650403878.0,2804229888.0,23256106.0,21045089.0,0.0083,0.4116,0.44801998,2.14,0.014099999,2804229888.0,5.969,26.130005,1717113600.0,1748649600.0,12160000000.0,4.26,7.16,9.488,23.096,0.25287175,177.5,1.87179,34.0,17823000576.0,6.356,22915999744.0,109175996416.0,0.873,1.017,55782998016.0,632.501,20.098,0.073460005,1.03741,39672999936.0,5255750144.0,20745000960.0,0.064,0.7112,0.41081002,0.31295002,-0.851819,-0.108994,-0.169998,-1.34,4.26,7.16,5.99753,26.005707,11.058594,0.07631279,-5.1714935,-0.032092873,10384424.0,41.42,0.3615888,-42.339996,-0.21350409,25.287174,1.6465,ORCL,2.0,1.28,1.41,0.223,0.5,0.2,Low,154.2572,157.375,114.55,198.31
5177.0,8.0,3.0,1.0,8.0,3.0,0.78129995,1.003,15.847656,13.59129,2101540.0,2101540.0,4047277.0,2868930.0,2868930.0,81.0,10.0,13.0,50682638336.0,75.47,118.07,2.0305545,95.66495,4.04,0.049649745,83337682944.0,0.121470004,622802306.0,624632000.0,10296908.0,11759456.0,0.0165,0.00185,0.7488,2.24,0.0186,624632000.0,34.203,2.3723066,1735603200.0,1767139200.0,3031000064.0,5.12,5.97,3.339,12.788,0.0022233725,101.5,1.89474,18.0,141000000.0,0.226,6517000192.0,32039999488.0,0.452,0.666,24960000000.0,144.846,42.205,0.06048,0.16409001,8890999808.0,1758000000.0,5196000256.0,0.682,0.35621,0.2611,0.15691,-0.282664,0.012327011,0.010002136,-0.230003,5.12,5.97,5.44455,14.902976,-7.0024033,-0.07944421,-14.524948,-0.15183145,4047277.0,5.669998,0.075129166,-36.93,-0.31278056,0.22233725,1.4094,OKE,4.12,5.08,6.59,-0.005,1.03,-0.046,Medium,80.31,81.5141,75.47,118.07
26400.0,5.0,3.0,5.0,6.0,4.0,0.0,1.392,28.659721,9.553241,9857318.0,9857318.0,10466904.0,9099450.0,9099450.0,41.26,27.0,27.0,17246113792.0,31.04,80.08,2.5874474,58.35015,0.0,0.0,17905428480.0,0.09507,415967252.0,417884992.0,27180548.0,31800495.0,0.065,0.0037,1.05538,2.35,0.105,417884992.0,19.216,2.1476896,1735603200.0,1767139200.0,633699968.0,1.44,4.32,2.686,8.934,-0.43964696,48.0,2.12121,29.0,3012499968.0,7.209,2004300032.0,3652800000.0,3.024,4.949,6665299968.0,45.383,15.657,0.06303,0.07852,2656300032.0,1121924992.0,2010000000.0,-0.224,0.39853,0.30071,-0.02379,-2.4119186,-0.0969249,-0.0400009,-1.0200005,1.44,4.32,2.2744,18.145445,1.0152016,0.025219392,-17.08015,-0.2927182,10466904.0,10.23,0.3295747,-38.81,-0.48464036,-43.964695,1.7808,ON,0.0,0.0,0.0,0.24962642369020502,0.0,0.22651258581235703,Medium,40.62,41.52,31.04,80.08
74900.0,8.0,9.0,9.0,1.0,7.0,0.3825,0.968,9.990437,8.46412,2302027.0,2302027.0,3523451.0,2126600.0,2126600.0,72.68,8.0,8.0,14321339392.0,69.13,107.0,0.90934914,89.8496,2.8,0.038287982,18813251584.0,0.09205,192867603.0,195834000.0,22956435.0,22719549.0,0.1172,0.01223,1.07557,6.21,0.1345,195834000.0,22.414,3.262693,1735603200.0,1767139200.0,1449699968.0,7.32,8.64,1.195,7.443,-0.21542752,103.5,2.09091,10.0,3378299904.0,17.315,2527500032.0,6928000000.0,0.798,1.006,15749000192.0,129.051,80.311,0.051999997,0.31022,2937600000.0,1268012544.0,1565200000.0,0.017,0.18653,0.16048999,0.1318,0.0,0.191439,0.139999,0.0,7.32,8.64,8.45089,8.653526,-3.5166016,-0.045880724,-16.719604,-0.18608434,3523451.0,4.0,0.057862002,-33.870003,-0.3165421,-21.542751,1.3629,OMC,2.8,3.83,3.61,-0.097,0.7,-0.088,Low,71.98,73.3,69.13,107.0
21817.0,4.0,10.0,5.0,9.0,9.0,0.1989,1.315,30.311445,27.38305,896068.0,896068.0,1971582.0,1786170.0,1786170.0,161.37,6.0,5.0,34141665280.0,144.9,233.26,5.958827,186.94135,1.06,0.006479217,34104522752.0,0.20044,194275661.0,211324992.0,10910478.0,9471157.0,0.0515,0.101210006,0.81165004,4.97,0.0647,211324992.0,19.985,8.084063,1735603200.0,1767139200.0,1148429056.0,5.33,5.9,5.952,18.487,-0.0677976,169.5,2.68,22.0,97198000.0,0.46,1844806016.0,59990000.0,1.194,1.318,5729594880.0,1.416,26.77,0.16778,0.26593,2277443072.0,607407232.0,1571908992.0,-0.058,0.39749,0.32198003,0.24588,-1.246949,-0.383755,-0.619995,-2.0400085,5.33,5.9,5.15397,31.34671,1.343399,0.008384893,-25.381348,-0.13577172,1971582.0,16.660004,0.11497588,-71.7,-0.30738232,-6.7797604,3.0459,ODFL,1.12,0.69,0.37,-0.129,0.28,-0.112,,158.5701,162.65,144.9,233.26
13323.0,7.0,3.0,3.0,1.0,1.0,0.3644,0.813,16.716599,13.066456,5666469.0,5666469.0,13035945.0,9760940.0,9760940.0,41.0,11.0,8.0,40634851328.0,34.78,64.76,1.4747887,48.9243,0.9,0.02190847,72689836032.0,0.114250004,980599642.0,984132992.0,33951246.0,46674561.0,0.0346,0.27226,0.49535,2.21,0.0539,984132992.0,28.051,1.4719617,1735603200.0,1767139200.0,2455000064.0,2.47,3.16,2.638,5.316,-0.33628035,48.0,2.66667,26.0,2612000000.0,2.654,13674999808.0,25987000320.0,0.715,1.01,27552999424.0,74.026,29.752,0.045100003,0.0949,17660000256.0,4067624960.0,11580000256.0,0.139,0.64095,0.49632,0.22152,0.511195,0.0225242,0.00930023,0.209999,2.47,3.16,2.53882,16.263462,-1.3797989,-0.032336663,-7.6343,-0.15604311,13035945.0,6.510002,0.1871766,-23.470001,-0.36241508,-33.628036,1.2286,OXY,0.96,2.33,2.83,0.054,0.24,0.024,High,40.41,41.415,34.78,64.76
93419.0,9.0,8.0,8.0,7.0,8.0,0.0,0.642,33.669033,30.582333,287391.0,287391.0,436133.0,385890.0,385890.0,1373.21,1.0,1.0,78324662272.0,947.49,1458.37,4.6430674,1254.4884,0.0,0.0,86237167616.0,0.14096,56460593.0,56989500.0,719928.0,781858.0,0.0126,0.0075700004,0.88955003,1.28,0.0127,56989500.0,-23.768,-57.824387,1735603200.0,1767139200.0,2377926912.0,40.82,44.94,5.112,23.213,0.4353584,1500.0,1.85714,23.0,191248000.0,3.356,3715109888.0,8103818752.0,0.084,0.708,16869163008.0,143.13962443438913,291.296,0.13728,0.30343038607803835,8641802240.0,1610164736.0,3100481024.0,0.04,0.51228,0.22023001,0.17923,0.70193624,-0.317235,-4.35999,9.579956,40.82,44.94,43.87107,31.327478,-0.9986572,-0.0007261015,119.88159,0.09556214,436133.0,426.88,0.45053774,-84.0,-0.057598554,43.53584,2.1567,ORLY,0.0,0.0,0.0,-0.016,0.0,0.016,Low,1358.69,1381.56,947.49,1458.37
33100.0,4.0,2.0,2.0,4.0,1.0,0.4418,1.391,20.931372,14.701607,3674264.0,3674264.0,3435222.0,3087320.0,3087320.0,191.84,2.0,2.0,48542658560.0,148.09,296.08,3.9391916,217.95474,4.056,0.020640172,56634605568.0,0.19159001,252072915.0,252628992.0,5774360.0,6437345.0,0.0229,0.00127,0.97991997,1.34,0.0255,252628992.0,36.824,5.218064,1735603200.0,1767139200.0,2360999936.0,9.18,13.07,4.596,13.27,-0.31284195,238.5,1.63636,32.0,3988000000.0,15.786,4268000000.0,11724999680.0,1.312,2.085,12323000320.0,121.164,48.422,0.087629996,0.25441998,6925000192.0,1445624960.0,2496000000.0,-0.093,0.56196,0.34634,0.25996,-2.2187169,-1.37913,-2.64999,-4.3600006,9.18,13.07,11.48019,16.737528,1.6009979,0.008402027,-25.804749,-0.118394986,3435222.0,44.059998,0.29752177,-103.92999,-0.35101998,-31.284195,1.2727,NXPI,4.06,2.11,1.52,-0.233,1.014,-0.223,Low,189.38,194.1,148.09,296.08
7000.0,10.0,8.0,7.0,6.0,8.0,0.0,1.018,14.556071,13.640364,18613.0,18613.0,23550.0,17480.0,17480.0,6943.44,8.0,11.0,20660924416.0,6562.85,9964.77,1.9232721,8284.999,0.0,0.0,19551240192.0,0.14774999,2879740.0,2923830.0,92910.0,84434.0,0.0318,0.05061,0.89092004,3.82,0.0438,2923830.0,1343.016,5.261583,1735603200.0,1767139200.0,1587234944.0,485.46,518.05,1.82,9.336,-0.039387584,7900.0,2.1554293865030676,3.0,2176901888.0,744.538,2094114048.0,1067212992.0,2.644,5.705,10742590464.0,26.986,3511.695,0.20363002,0.38251,2685158912.0,1303018240.0,1435784960.0,0.023,0.24995,0.19494,0.16814,-0.0680232,0.0,0.0,-4.81006,485.46,518.05,417.52335,16.92454,-108.88379,-0.015174862,-1218.6089,-0.14708619,23550.0,503.54004,0.07672582,-2898.3794,-0.29086265,-3.9387584,3.274436165048544,NVR,0.0,0.0,0.0,-0.24,0.167,-0.185,Medium,7023.855,7103.18,6562.85,9964.77
36000.0,9.0,10.0,3.0,6.0,8.0,0.0116,2.114,44.65646,31.866505,198821324.0,198821324.0,285468645.0,230079850.0,230079850.0,131.12,7.0,1.0,3201847787520.0,86.62,153.13,24.535795,126.13195,0.034,0.0002559663,3170535997440.0,0.55848,23416192000.0,24387600384.0,249766546.0,234404715.0,0.010199999,0.04334,0.67512,0.77,0.0107,24479799296.0,3.241,40.5091,1737849600.0,1769385600.0,72879996928.0,2.94,4.12,24.296,38.054,0.15266764,166.65,1.51613,54.0,43209998336.0,1.771,83316998144.0,10270000128.0,3.672,4.44,130497003520.0,12.946,5.314,0.57417,1.1917701,97858002944.0,44169748480.0,64089001984.0,0.779,0.74988997,0.63846,0.61107,-1.159383,-0.091397,-0.119995,-1.5400085,2.94,4.12,4.128,31.804749,16.497993,0.14372076,5.158043,0.040894024,285468645.0,44.66999,0.51570064,-21.840012,-0.14262399,15.266764,1.8804,NVDA,0.04,0.03,0.07,0.798,0.01,0.836,Low,129.17,132.68,86.62,153.13
32700.0,8.0,8.0,6.0,8.0,8.0,0.3845,1.747,19.134039,11.590812,3896950.0,3896950.0,2594691.0,2011860.0,2011860.0,108.25,10.0,10.0,25034176512.0,97.59,171.26,0.8227619,133.9307,2.18,0.019694643,29899122688.0,0.04397,229156020.0,230751008.0,5639177.0,5334976.0,0.024500001,0.00458,0.76732004,2.25,0.0324,230751008.0,86.973,1.2473986,1735603200.0,1767139200.0,1332000000.0,5.67,9.36,0.983,8.463,-0.35572183,147.5,2.0,12.0,4060999936.0,17.599,3532999936.0,7880000000.0,1.389,2.522,30427000832.0,37.319,129.092,0.0387,0.074039996,3201999872.0,194282000.0,3883000064.0,-0.038,0.10524,0.11611,0.04138,-1.98754,0.018438818,0.020004272,-2.2,5.67,9.36,7.73401,14.027651,-8.642204,-0.073781624,-25.440697,-0.18995419,2594691.0,10.900002,0.11169179,-62.769997,-0.36651874,-35.57218,3.274436165048544,NUE,2.2,2.03,1.77,-0.815,0.55,-0.806,High,106.79,110.69,97.59,171.26
15637.0,4.0,5.0,7.0,8.0,6.0,0.2643,1.001,25.050795,22.872465,2290366.0,2290366.0,3442104.0,5008220.0,5008220.0,154.0,8.0,9.0,30855389184.0,65.11,161.78,1.0535884,97.8667,1.695,0.010915063,41801457664.0,0.04658,192978568.0,195510000.0,7209913.0,6864710.0,0.0354,0.03002,0.97678,2.57,0.041199997,195510000.0,10.827,14.576523,1735603200.0,1767139200.0,1296999936.0,6.3,6.9,1.427,11.427,0.88217056,167.0,2.2,9.0,693000000.0,3.545,3657999872.0,10988999680.0,0.452,1.062,29286000640.0,395.715,144.089,0.06315,0.44912997,6287000064.0,2221499904.0,2894000128.0,0.156,0.21468,0.124910004,0.13384,1.62922,-0.5195839,-0.8200073,2.53001,6.3,6.9,7.60268,20.75847,45.372208,0.40349573,59.95331,0.6126017,3442104.0,92.71001,1.4238981,-3.9599915,-0.024477633,88.21706,1.3662,NRG,1.76,1.12,3.03,0.468,0.44,0.563,High,153.425,158.55,65.11,161.78
41700.0,10.0,4.0,4.0,3.0,4.0,0.0,2.1,9.840909,8.287082,6629164.0,6629164.0,16370448.0,14404330.0,14404330.0,17.25,30.0,22.0,7738697216.0,14.21,29.29,0.8218677,22.0248,0.0,0.0,22357862400.0,0.090550005,442973125.0,446807008.0,29967522.0,28560741.0,0.0671,0.0040700003,0.80552,1.75,0.0881,446807008.0,3.194,5.4226675,1735603200.0,1767139200.0,852609024.0,1.76,2.09,2.374,9.212,0.04589367,24.0,1.72,23.0,184359008.0,0.413,2427109888.0,14803527680.0,0.075,0.188,9415989248.0,1045.053,21.455,0.043959998,0.95873,3810778112.0,-750045888.0,1921873024.0,-0.029,0.40471,0.25776,0.094440006,-0.688078,-0.057738,-0.0100002,-0.120001,1.76,2.09,2.03911,8.493902,-0.6298008,-0.035086785,-4.7047997,-0.21361373,16370448.0,3.1099997,0.21885993,-11.970001,-0.40867195,4.589367,0.4366,NCLH,0.0,0.0,0.0,0.24962642369020502,0.0,0.22651258581235703,Medium,16.87,17.4,14.21,29.29
97000.0,10.0,5.0,5.0,2.0,4.0,0.3252,0.147,18.620064,16.801853,550319.0,550319.0,1182045.0,1017760.0,1017760.0,450.0,8.0,9.0,67856293888.0,418.6,555.57,1.6809427,495.4898,8.24,0.017425139,84297383936.0,0.09193,135115462.0,143928000.0,2710889.0,2362727.0,0.0188,0.00229,0.84736997,1.88,0.0189,143928000.0,104.004,4.533095,1735603200.0,1767139200.0,3711000064.0,25.32,28.06,2.088,13.294,0.03503847,550.0,2.04,23.0,1684999936.0,11.707,6341000192.0,18126000128.0,0.741,0.95,40368001024.0,120.969,276.635,0.06404,0.25412,7808999936.0,2911749888.0,3528999936.0,-0.066,0.19344999,0.15708,0.074250005,-0.30029,0.0106092375,0.05001831,-1.42001,25.32,28.06,25.20006,18.708685,-21.960419,-0.044506505,-24.029816,-0.048497096,1182045.0,52.859985,0.12627803,-84.110016,-0.15139408,3.5038471,3.0538,NOC,9.24,1.96,1.6,-0.49,2.06,-0.475,Medium,468.2864,472.49,418.6,555.57
23400.0,5.0,9.0,2.0,3.0,4.0,0.2801,1.195,9.885982,13.84555,1159577.0,1159577.0,1471595.0,1474290.0,1474290.0,105.12,8.0,8.0,20578336768.0,79.68,114.67,2.3992186,99.5759,3.0,0.02819549,31295389696.0,0.25748,191534899.0,194539008.0,5375110.0,2716396.0,0.0276,0.00709,0.87047,3.27,0.031600002,194539008.0,61.652,1.7157594,1735603200.0,1767139200.0,2148499968.0,10.7,7.64,3.649,18.22890170940171,0.28874266,102.0,3.13333,14.0,8066899968.0,41.467,7307376581.197453,17899100160.0,1.0957666666666668,1.615925,8577099776.0,143.13962443438913,43.122,0.01375,0.17681,8577099776.0,3298284917.769556,3716400128.0,0.171,0.0,0.0,0.2689,-0.5827094,1.00208,1.06,-0.62000275,10.7,7.64,8.0158,13.196436,8.895401,0.0918144,6.2041016,0.062305253,1471595.0,26.099998,0.32756022,-8.889999,-0.077526815,28.874266,65.9476,NTRS,3.0,2.84,3.15,0.826,0.75,0.983,Medium,104.09,106.15,79.68,114.67
19600.0,10.0,6.0,5.0,5.0,7.0,0.3686,1.294,16.394808,17.674522,1414591.0,1414591.0,1312564.0,1322870.0,1322870.0,231.0,8.0,11.0,54111068160.0,201.63,277.6,4.4675584,244.3487,5.4,0.0225338,70853951488.0,0.27403,225046720.0,225444000.0,2721127.0,2694821.0,0.0121,0.00064000004,0.79276,1.76,0.0121,225444000.0,64.366,3.7289877,1735603200.0,1767139200.0,3316000000.0,14.64,13.58,5.85,11.821,0.077240705,260.0,2.11111,24.0,1006000000.0,4.462,5993999872.0,17749000192.0,0.648,0.783,12112000000.0,122.314,53.551,0.067379996,0.24542,5993999872.0,1379874944.0,4163000064.0,-0.004,0.49488,0.49488,0.32843,0.158573,-0.008334419,-0.020004272,0.380005,14.64,13.58,12.60932,19.035128,11.827408,0.051830813,-4.3286896,-0.017715214,1312564.0,38.39,0.19039825,-37.58,-0.13537465,7.7240705,2.2624,NSC,5.4,2.25,2.0,13.151,1.35,13.385,Medium,236.37,240.465,201.63,277.6
8000.0,7.0,1.0,5.0,10.0,9.0,0.37150002,0.904,24.634396,18.57637,319091.0,319091.0,366416.0,300020.0,300020.0,193.02,1.0,1.0,11005584384.0,165.03,266.86,4.1186285,226.07706,2.92,0.014910132,13170362368.0,0.16929,48620267.0,56911700.0,1380609.0,1203521.0,0.024300002,0.055570003,0.77693003,3.09,0.0274,56911700.0,50.545,3.825898,1730332800.0,1761868800.0,452364000.0,7.85,10.41,4.929,16.432,-0.17210376,246.0,2.0,9.0,130424000.0,2.292,801489024.0,2295194112.0,1.367,2.533,2672147968.0,79.788,46.722,0.07441,0.16153999,1473597952.0,359543264.0,542958976.0,-0.028,0.55147,0.29994,0.23066999,-1.2561231,0.0,0.0,-2.4599915,7.85,10.41,9.88222,19.568478,-0.5399933,-0.0027846189,-32.697052,-0.14462791,366416.0,28.350006,0.17178698,-73.47998,-0.2753503,-17.210377,1.6061,NDSN,3.12,1.61,0.97,-0.136,0.78,-0.132,Medium,191.99,193.8155,165.03,266.86
7687.0,6.0,3.0,5.0,5.0,4.0,0.5811,0.535,21.091892,20.978495,3013053.0,3013053.0,5176037.0,4138960.0,4138960.0,38.0,11.0,9.0,18366830592.0,27.6,41.45,3.0962288,36.73555,1.09,0.028311688,35082027008.0,0.1467,469008384.0,470703008.0,11107046.0,9564932.0,0.023599999,0.00265,0.97231,2.07,0.030199999,470703008.0,18.904,2.0641136,1735603200.0,1767139200.0,868099968.0,1.85,1.86,5.914,13.585,0.39856637,43.0,1.52941,15.0,259400000.0,0.551,2582500096.0,14925400064.0,0.338,0.515,5932000256.0,136.355,12.901,0.03254,0.09364,3027399936.0,-601249984.0,2011699968.0,0.279,0.51035,0.43535,0.34623,1.35065,0.41004574,0.15999985,0.52,1.85,1.86,1.87173,20.847025,-0.12559891,-0.0032085064,2.2844505,0.06218637,5176037.0,11.42,0.4137681,-2.4300003,-0.058624856,39.856636,2.3984,NI,1.12,2.87,3.41,0.301,0.28,0.302,Medium,38.36,39.1,27.6,41.45
79400.0,9.0,10.0,9.0,10.0,10.0,0.5116,1.234,19.940199,18.582043,11809698.0,11809698.0,20013279.0,16210770.0,16210770.0,59.96,8.0,10.0,88588918784.0,52.28,98.04,1.852627,73.87785,1.54,0.025114154,90110951424.0,0.09427,1160261362.0,1178099968.0,45042823.0,44578447.0,0.0305,0.01711,0.86231005,1.67,0.048,1475990016.0,9.483,6.329221,1717113600.0,1748649600.0,4508000256.0,3.01,3.23,1.884,15.585,-0.3476087,70.0,2.29268,36.0,10392999936.0,7.041,5782000128.0,11914999808.0,1.326,2.193,47817998336.0,85.065,32.035,0.08262,0.31934,20956000256.0,5077624832.0,5854000128.0,-0.093,0.43825,0.12092,0.06993,-2.12002,-0.033323,-0.0200005,-1.3,3.01,3.23,2.12514,28.242846,-0.8689995,-0.014271863,-13.857853,-0.1875779,20013279.0,7.7400017,0.148049,-38.02,-0.3878009,-34.760868,6.5268,NKE,1.6,2.67,1.2,-0.323,0.4,-0.302,Low,59.49,60.38,52.28,98.04
16800.0,4.0,5.0,6.0,3.0,4.0,0.79080003,0.684,25.378277,18.413044,14701624.0,14701624.0,13372420.0,18374610.0,18374610.0,67.66,14.0,29.0,139492769792.0,61.72,86.1,5.5203123,74.4281,2.112,0.031550642,237305839616.0,0.21809,2054678535.0,2058630016.0,33514344.0,34858787.0,0.0163,0.00093000004,0.83628,2.54,0.018099999,2058630016.0,24.197,2.800347,1735603200.0,1767139200.0,5511000064.0,2.67,3.68,9.391,17.479,-0.12601572,82.0,2.08696,21.0,2419000064.0,1.175,13576999936.0,89677996032.0,0.323,0.553,25269000192.0,148.557,12.303,0.02548,0.07056,15374000128.0,-11337249792.0,12952000512.0,0.09,0.60841,0.5373,0.3661,1.22498,-0.0147611,-0.0100021,0.82,2.67,3.68,3.66739,18.476355,-1.1769943,-0.017073479,-6.6680984,-0.08959114,13372420.0,6.040001,0.09786132,-18.339996,-0.21300809,-12.601572,2.5643,NEE,2.27,3.34,2.32,-0.633,0.567,-0.636,Medium,65.97,67.92,61.72,86.1
23900.0,1.0,1.0,3.0,2.0,5.350806451612903,0.2439,1.306,39.597565,32.79798,516089.0,516089.0,734750.0,585850.0,585850.0,30.72,1.0,1.0,16650455040.0,26.04,35.25,1.6215869,30.40935,0.2,0.006253909,20080672768.0,0.04743,485090467.0,188826000.0,6240375.0,5137750.0,0.011,0.41115,0.4378,6.82,0.0561,582772992.0,14.477,2.242868,1719705600.0,1751241600.0,467000000.0,0.82,10.82616465863454,1.956,14.52,0.18115675,26.5,1.6,1.0,2102000000.0,3.713,1383000064.0,2923000064.0,0.892,1.676,10268000256.0,32.188,18.057,0.03528,0.067150004,5334000128.0,-670875008.0,1200999936.0,0.008,0.51948,0.13469,0.0896,1.532213,0.0,0.0,0.49000168,0.82,10.82616465863454,0.88333,36.758633,1.4606018,0.047101907,2.0606518,0.06776376,734750.0,6.4300003,0.24692781,-2.7799988,-0.078865215,18.115675,1.6472,NWS,0.2,0.62,0.97,2.433,0.1,2.64,,31.765,32.555,26.04,35.25
23900.0,6.0,10.0,8.0,10.0,10.0,0.2439,1.306,34.02439,26.320755,3307355.0,3307355.0,3593037.0,2996180.0,2996180.0,27.84,5.0,5.0,16650441728.0,23.38,30.69,1.6215856,27.55975,0.2,0.0072332732,17493538816.0,0.04743,485090467.0,377035008.0,8076581.0,5476672.0,0.0143,0.00085,1.0343599,1.98,0.0214,596790016.0,14.477,1.9271948,1719705600.0,1751241600.0,467000000.0,0.82,1.06,1.704,12.649,0.04769063,36.5,1.6,10.0,2102000000.0,3.713,1383000064.0,2923000064.0,0.892,1.676,10268000256.0,32.188,18.057,0.03528,0.067150004,5334000128.0,-670875008.0,1200999936.0,0.008,0.51948,0.13469,0.0896,0.9041591,-0.0716862,-0.0200005,0.25,0.82,1.06,0.88333,31.585026,0.90859985,0.03366257,0.34025002,0.012345904,3593037.0,4.5200005,0.19332765,-2.790001,-0.090909116,4.769063,1.4154,NWSA,0.2,0.72,0.98,2.433,0.1,2.64,Low,27.24,27.985,23.38,30.69
22200.0,6.0,1.0,1.0,6.0,2.0,0.22780001,0.324,12.220958,14.0078335,10167753.0,10167753.0,13210933.0,13238040.0,13238040.0,53.55,8.0,8.0,59712446464.0,36.86,58.72,3.0358658,47.4577,1.0,0.018993352,63165284352.0,0.25772,1110648510.0,1112999936.0,18531540.0,20658352.0,0.0167,0.0024899999,0.75376,1.12,0.0218,1112999936.0,27.9,1.9229392,1735603200.0,1767139200.0,5005000192.0,4.39,3.83,3.211,6.408,0.2653302,60.0,1.85714,19.0,4716000256.0,4.237,9857000448.0,7985999872.0,1.033,1.979,19669000192.0,25.408,17.265,0.07857,0.1666,10382999552.0,7086374912.0,7617999872.0,0.245,0.52789,0.50114,0.40240002,1.89934,-0.07455902,-0.040000916,1.0,4.39,3.83,4.34529,12.346702,2.8311996,0.055711657,6.1923027,0.13048047,13210933.0,16.79,0.45550734,-5.0699997,-0.086341955,26.53302,3.274436165048544,NEM,1.0,1.86,3.23,10.124,0.25,10.39,Medium,53.01,53.8,36.86,58.72
14000.0,10.0,9.0,9.0,6.0,9.0,0.0,1.585,55.861927,49.84819,2186483.0,2186483.0,5015727.0,3555760.0,3555760.0,1183.56,1.0,1.0,504467619840.0,587.04,1211.22,12.557278,880.3953,0.0,0.0,513653112832.0,0.23074,422716198.0,425571008.0,8176862.0,8066569.0,0.019199999,0.0055400003,0.86614996,1.41,0.019299999,427143008.0,56.446,21.000425,1735603200.0,1767139200.0,9269773312.0,21.22,23.78,12.786,44.846,0.82648695,1150.0,1.86,45.0,8370990080.0,19.665,11453826048.0,17423486976.0,1.01,1.204,40173326336.0,72.513,93.794,0.13789,0.40842,18848788480.0,21784893440.0,7938040832.0,0.125,0.46919,0.28511,0.31746998,-0.2171735,-0.0873159,-1.03503,-2.579956,21.22,23.78,25.64285,46.22692,148.98657,0.14375345,304.9947,0.34642926,5015727.0,598.35004,1.0192662,-25.829956,-0.02132557,82.6487,2.1112,NFLX,0.0,0.0,0.0,0.239,0.0,0.252,Low,1180.1,1191.42,587.04,1211.22
11800.0,1.0,2.0,3.0,3.0,1.0,0.3815,1.394,18.148148,12.92876,2840413.0,2840413.0,2417727.0,1818370.0,1818370.0,97.87,7.0,7.0,20224946176.0,71.84,135.45,3.107705,112.6954,2.06,0.02064542,19916328960.0,0.17471,202174781.0,206376992.0,8536727.0,5611397.0,0.0414,0.00514,0.94118,3.5,0.054,206376992.0,4.901,19.995918,1714089600.0,1745625600.0,1136999936.0,5.4,7.58,3.06,12.302,-0.16956192,115.5,2.5,16.0,2268000000.0,11.15,1619000064.0,2249999872.0,0.755,0.932,6508000256.0,226.131,31.746,0.09519,1.14329,4595999744.0,1133874944.0,1444000000.0,0.022,0.70621,0.24877001,0.22729999,-1.7839234,-0.0103075,-0.0101013,-1.7799988,5.4,7.58,7.20352,13.604461,7.7241974,0.085562214,-14.695396,-0.13039926,2417727.0,26.160004,0.3641426,-37.449997,-0.27648577,-16.956192,1.3996,NTAP,2.08,2.12,2.64,-0.045,0.52,-0.027,Low,96.8873,98.49,71.84,135.45
